"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1,70.3,70.3,29.7,"Aeugst am Albis ZH","Aeugst am Albis (ZH)","Aeugst am Albis ZH","Aeugst am Albis hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 70,3 Prozent angenommen.",,
2,69.2,69.2,30.8,"Affoltern am Albis ZH","Affoltern am Albis (ZH)","Affoltern am Albis ZH","Affoltern am Albis hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 69,2 Prozent angenommen.",,
3,67.9,67.9,32.1,"Bonstetten ZH","Bonstetten (ZH)","Bonstetten ZH","Bonstetten hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 67,9 Prozent angenommen.",,
4,67.9,67.9,32.1,"Hausen am Albis ZH","Hausen am Albis (ZH)","Hausen am Albis ZH","67,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hausen am Albis haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
5,67,67,33,"Hedingen ZH","Hedingen (ZH)","Hedingen ZH","Mit 67 Prozent Ja hat sich Hedingen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
6,60.4,60.4,39.6,"Kappel am Albis ZH","Kappel am Albis (ZH)","Kappel am Albis ZH","Kappel am Albis hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 60,4 Prozent angenommen.",,
7,70.2,70.2,29.8,"Knonau ZH","Knonau (ZH)","Knonau ZH","Mit 70,2 Prozent Ja hat sich Knonau für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
8,66,66,34,"Maschwanden ZH","Maschwanden (ZH)","Maschwanden ZH","66 Prozent der Stimmbürgerinnen und Stimmbürger von Maschwanden haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
9,50,0,0,"Mettmenstetten ZH","Mettmenstetten (ZH)","Mettmenstetten ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
10,67.3,67.3,32.7,"Obfelden ZH","Obfelden (ZH)","Obfelden ZH","67,3 Prozent der Stimmbürgerinnen und Stimmbürger von Obfelden haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
11,64.6,64.6,35.4,"Ottenbach ZH","Ottenbach (ZH)","Ottenbach ZH","Mit 64,6 Prozent Ja hat sich Ottenbach für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
12,63.3,63.3,36.7,"Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","Mit 63,3 Prozent Ja hat sich Rifferswil für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
13,69.1,69.1,30.9,"Stallikon ZH","Stallikon (ZH)","Stallikon ZH","69,1 Prozent der Stimmbürgerinnen und Stimmbürger von Stallikon haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
14,71.8,71.8,28.2,"Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Wettswil am Albis hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 71,8 Prozent angenommen.",,
21,60,60,40,"Adlikon ZH","Adlikon (ZH)","Adlikon ZH","60 Prozent der Stimmbürgerinnen und Stimmbürger von Adlikon haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
22,63.4,63.4,36.6,"Benken ZH","Benken (ZH)","Benken ZH","Mit 63,4 Prozent Ja hat sich Benken ZH für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
23,58.8,58.8,41.2,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","Berg am Irchel hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 58,8 Prozent angenommen.",,
24,66.2,66.2,33.8,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","66,2 Prozent der Stimmbürgerinnen und Stimmbürger von Buch am Irchel haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
25,69.6,69.6,30.4,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","69,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dachsen haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
26,67.4,67.4,32.6,"Dorf ZH","Dorf (ZH)","Dorf ZH","67,4 Prozent der Stimmbürgerinnen und Stimmbürger von Dorf haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
27,69.9,69.9,30.1,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","Feuerthalen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 69,9 Prozent angenommen.",,
28,61.5,61.5,38.5,"Flaach ZH","Flaach (ZH)","Flaach ZH","Flaach hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 61,5 Prozent angenommen.",,
29,72.5,72.5,27.5,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","Flurlingen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 72,5 Prozent angenommen.",,
30,67.2,67.2,32.8,"Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","Mit 67,2 Prozent Ja hat sich Andelfingen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
31,71.9,71.9,28.1,"Henggart ZH","Henggart (ZH)","Henggart ZH","Henggart hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 71,9 Prozent angenommen.",,
32,60.1,60.1,39.9,"Humlikon ZH","Humlikon (ZH)","Humlikon ZH","60,1 Prozent der Stimmbürgerinnen und Stimmbürger von Humlikon haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
33,66.4,66.4,33.6,"Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","Mit 66,4 Prozent Ja hat sich Kleinandelfingen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
34,67.4,67.4,32.6,"Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","Laufen-Uhwiesen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 67,4 Prozent angenommen.",,
35,51.7,51.7,48.3,"Marthalen ZH","Marthalen (ZH)","Marthalen ZH","Mit 51,7 Prozent Ja hat sich Marthalen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
37,67,67,33,"Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Mit 67 Prozent Ja hat sich Ossingen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
38,69.7,69.7,30.3,"Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Rheinau hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 69,7 Prozent angenommen.",,
39,61.7,61.7,38.3,"Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Thalheim an der Thur hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 61,7 Prozent angenommen.",,
40,55.2,55.2,44.8,"Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","55,2 Prozent der Stimmbürgerinnen und Stimmbürger von Trüllikon haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
41,54.5,54.5,45.5,"Truttikon ZH","Truttikon (ZH)","Truttikon ZH","54,5 Prozent der Stimmbürgerinnen und Stimmbürger von Truttikon haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
43,59.6,59.6,40.4,"Volken ZH","Volken (ZH)","Volken ZH","Volken hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 59,6 Prozent angenommen.",,
51,66.8,66.8,33.2,"Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","66,8 Prozent der Stimmbürgerinnen und Stimmbürger von Bachenbülach haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
52,69.4,69.4,30.6,"Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","69,4 Prozent der Stimmbürgerinnen und Stimmbürger von Bassersdorf haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
53,50,0,0,"Bülach ZH","Bülach (ZH)","Bülach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
54,50,0,0,"Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
55,69.1,69.1,30.9,"Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Mit 69,1 Prozent Ja hat sich Eglisau für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
56,63.2,63.2,36.8,"Embrach ZH","Embrach (ZH)","Embrach ZH","Embrach hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 63,2 Prozent angenommen.",,
57,60.3,60.3,39.7,"Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","Mit 60,3 Prozent Ja hat sich Freienstein-Teufen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
58,50,0,0,"Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
59,63.6,63.6,36.4,"Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","63,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hochfelden haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
60,62.2,62.2,37.8,"Höri ZH","Höri (ZH)","Höri ZH","62,2 Prozent der Stimmbürgerinnen und Stimmbürger von Höri haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
61,62.1,62.1,37.9,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","62,1 Prozent der Stimmbürgerinnen und Stimmbürger von Hüntwangen haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
62,50,0,0,"Kloten ZH","Kloten (ZH)","Kloten ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
63,62,62,38,"Lufingen ZH","Lufingen (ZH)","Lufingen ZH","62 Prozent der Stimmbürgerinnen und Stimmbürger von Lufingen haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
64,50,0,0,"Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
65,55.6,55.6,44.4,"Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Mit 55,6 Prozent Ja hat sich Oberembrach für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
66,67.6,67.6,32.4,"Opfikon ZH","Opfikon (ZH)","Opfikon ZH","Opfikon hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 67,6 Prozent angenommen.",,
67,61.6,61.6,38.4,"Rafz ZH","Rafz (ZH)","Rafz ZH","61,6 Prozent der Stimmbürgerinnen und Stimmbürger von Rafz haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
68,60.2,60.2,39.8,"Rorbas ZH","Rorbas (ZH)","Rorbas ZH","Rorbas hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 60,2 Prozent angenommen.",,
69,68.4,68.4,31.6,"Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Wallisellen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 68,4 Prozent angenommen.",,
70,60.3,60.3,39.7,"Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","60,3 Prozent der Stimmbürgerinnen und Stimmbürger von Wasterkingen haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
71,58.3,58.3,41.7,"Wil ZH","Wil (ZH)","Wil ZH ZH","58,3 Prozent der Stimmbürgerinnen und Stimmbürger von Wil ZH haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
72,64.8,64.8,35.2,"Winkel ZH","Winkel (ZH)","Winkel ZH","Winkel hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 64,8 Prozent angenommen.",,
81,57.9,57.9,42.1,"Bachs ZH","Bachs (ZH)","Bachs ZH","57,9 Prozent der Stimmbürgerinnen und Stimmbürger von Bachs haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
82,64.5,64.5,35.5,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Boppelsen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 64,5 Prozent angenommen.",,
83,67.5,67.5,32.5,"Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 67,5 Prozent angenommen.",,
84,64.7,64.7,35.3,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Mit 64,7 Prozent Ja hat sich Dällikon für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
85,64.9,64.9,35.1,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Dänikon hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 64,9 Prozent angenommen.",,
86,68.2,68.2,31.8,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","68,2 Prozent der Stimmbürgerinnen und Stimmbürger von Dielsdorf haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
87,65.8,65.8,34.2,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Mit 65,8 Prozent Ja hat sich Hüttikon für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
88,67.4,67.4,32.6,"Neerach ZH","Neerach (ZH)","Neerach ZH","67,4 Prozent der Stimmbürgerinnen und Stimmbürger von Neerach haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
89,59.5,59.5,40.5,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Niederglatt hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 59,5 Prozent angenommen.",,
90,50,0,0,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
91,68.4,68.4,31.6,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","Niederweningen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 68,4 Prozent angenommen.",,
92,67,67,33,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","Mit 67 Prozent Ja hat sich Oberglatt für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
93,50,0,0,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
94,72.9,72.9,27.1,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Mit 72,9 Prozent Ja hat sich Otelfingen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
95,71.7,71.7,28.3,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","71,7 Prozent der Stimmbürgerinnen und Stimmbürger von Regensberg haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
96,65.1,65.1,34.9,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","65,1 Prozent der Stimmbürgerinnen und Stimmbürger von Regensdorf haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
97,66.5,66.5,33.5,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Rümlang hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 66,5 Prozent angenommen.",,
98,62.9,62.9,37.1,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Mit 62,9 Prozent Ja hat sich Schleinikon für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
99,67,67,33,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Schöfflisdorf hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 67 Prozent angenommen.",,
100,61.5,61.5,38.5,"Stadel ZH","Stadel (ZH)","Stadel ZH","Mit 61,5 Prozent Ja hat sich Stadel für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
101,64,64,36,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Steinmaur hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 64 Prozent angenommen.",,
102,61.9,61.9,38.1,"Weiach ZH","Weiach (ZH)","Weiach ZH","61,9 Prozent der Stimmbürgerinnen und Stimmbürger von Weiach haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
111,58.3,58.3,41.7,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Mit 58,3 Prozent Ja hat sich Bäretswil für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
