"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
112,68.2,68.2,31.8,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Mit 68,2 Prozent Ja hat sich Bubikon für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
113,67.5,67.5,32.5,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Dürnten hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 67,5 Prozent angenommen.",,
114,55,55,45,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Mit 55 Prozent Ja hat sich Fischenthal für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
115,66.1,66.1,33.9,"Gossau ZH","Gossau (ZH)","Gossau ZH","66,1 Prozent der Stimmbürgerinnen und Stimmbürger von Gossau ZH haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
116,50,0,0,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
117,64.6,64.6,35.4,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","64,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hinwil haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
118,50,0,0,"Rüti ZH","Rüti (ZH)","Rüti ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
119,63,63,37,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","63 Prozent der Stimmbürgerinnen und Stimmbürger von Seegräben haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
120,62.9,62.9,37.1,"Wald ZH","Wald (ZH)","Wald ZH","Wald ZH hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 62,9 Prozent angenommen.",,
121,67.9,67.9,32.1,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","67,9 Prozent der Stimmbürgerinnen und Stimmbürger von Wetzikon ZH haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
131,50,0,0,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
135,50,0,0,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
136,50,0,0,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
137,70.7,70.7,29.3,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","70,7 Prozent der Stimmbürgerinnen und Stimmbürger von Oberrieden haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
138,50,0,0,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
139,72.7,72.7,27.3,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Mit 72,7 Prozent Ja hat sich Rüschlikon für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
141,50,0,0,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
151,71.5,71.5,28.5,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Mit 71,5 Prozent Ja hat sich Erlenbach ZH für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
152,69.2,69.2,30.8,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Herrliberg hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 69,2 Prozent angenommen.",,
153,50,0,0,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
154,50,0,0,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
155,70.1,70.1,29.9,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Mit 70,1 Prozent Ja hat sich Männedorf für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
156,50,0,0,"Meilen ZH","Meilen (ZH)","Meilen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
157,65.3,65.3,34.7,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Oetwil am See hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 65,3 Prozent angenommen.",,
158,50,0,0,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
159,70.9,70.9,29.1,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","70,9 Prozent der Stimmbürgerinnen und Stimmbürger von Uetikon am See haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
160,50,0,0,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
161,50,0,0,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
172,50,0,0,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
173,64.2,64.2,35.8,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","64,2 Prozent der Stimmbürgerinnen und Stimmbürger von Hittnau haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
176,70.6,70.6,29.4,"Lindau ZH","Lindau (ZH)","Lindau ZH","Mit 70,6 Prozent Ja hat sich Lindau für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
177,50,0,0,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
178,62.9,62.9,37.1,"Russikon ZH","Russikon (ZH)","Russikon ZH","Mit 62,9 Prozent Ja hat sich Russikon für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
180,66.1,66.1,33.9,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","Weisslingen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 66,1 Prozent angenommen.",,
181,59.5,59.5,40.5,"Wila ZH","Wila (ZH)","Wila ZH","Wila hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 59,5 Prozent angenommen.",,
182,63.3,63.3,36.7,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Mit 63,3 Prozent Ja hat sich Wildberg für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
191,70.8,70.8,29.2,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Mit 70,8 Prozent Ja hat sich Dübendorf für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
192,50,0,0,"Egg ZH","Egg (ZH)","Egg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
193,70.2,70.2,29.8,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","70,2 Prozent der Stimmbürgerinnen und Stimmbürger von Fällanden haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
194,50,0,0,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
195,70.2,70.2,29.8,"Maur ZH","Maur (ZH)","Maur ZH","Mit 70,2 Prozent Ja hat sich Maur für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
196,67.6,67.6,32.4,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Mit 67,6 Prozent Ja hat sich Mönchaltorf für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
197,68.9,68.9,31.1,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","68,9 Prozent der Stimmbürgerinnen und Stimmbürger von Schwerzenbach haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
198,50,0,0,"Uster ZH","Uster (ZH)","Uster ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
199,65.7,65.7,34.3,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","65,7 Prozent der Stimmbürgerinnen und Stimmbürger von Volketswil haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
200,50,0,0,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
211,65.7,65.7,34.3,"Altikon ZH","Altikon (ZH)","Altikon ZH","65,7 Prozent der Stimmbürgerinnen und Stimmbürger von Altikon haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
213,64.9,64.9,35.1,"Brütten ZH","Brütten (ZH)","Brütten ZH","Brütten hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 64,9 Prozent angenommen.",,
214,67.6,67.6,32.4,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dägerlen haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
215,68.7,68.7,31.3,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","68,7 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
216,57.6,57.6,42.4,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","57,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dinhard haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
218,62.8,62.8,37.2,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","62,8 Prozent der Stimmbürgerinnen und Stimmbürger von Ellikon an der Thur haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
219,63.3,63.3,36.7,"Elsau ZH","Elsau (ZH)","Elsau ZH","Elsau hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 63,3 Prozent angenommen.",,
220,53.7,53.7,46.3,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Hagenbuch hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 53,7 Prozent angenommen.",,
221,70.3,70.3,29.7,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Mit 70,3 Prozent Ja hat sich Hettlingen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
223,66.7,66.7,33.3,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Neftenbach hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 66,7 Prozent angenommen.",,
224,62.8,62.8,37.2,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Mit 62,8 Prozent Ja hat sich Pfungen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
225,50,0,0,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
226,64.9,64.9,35.1,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","64,9 Prozent der Stimmbürgerinnen und Stimmbürger von Schlatt ZH haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
227,72.3,72.3,27.7,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","72,3 Prozent der Stimmbürgerinnen und Stimmbürger von Seuzach haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
228,50,0,0,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
230,50,0,0,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
231,68.5,68.5,31.5,"Zell ZH","Zell (ZH)","Zell ZH","68,5 Prozent der Stimmbürgerinnen und Stimmbürger von Zell ZH haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
241,72.4,72.4,27.6,"Aesch ZH","Aesch (ZH)","Aesch ZH","72,4 Prozent der Stimmbürgerinnen und Stimmbürger von Aesch ZH haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
242,50,0,0,"Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
243,50,0,0,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
244,70.5,70.5,29.5,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Geroldswil hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 70,5 Prozent angenommen.",,
245,67.9,67.9,32.1,"Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","Mit 67,9 Prozent Ja hat sich Oberengstringen für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
246,50,0,0,"Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
247,50,0,0,"Schlieren ZH","Schlieren (ZH)","Schlieren ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
248,50,0,0,"Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
249,69.8,69.8,30.2,"Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Unterengstringen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 69,8 Prozent angenommen.",,
250,50,0,0,"Urdorf ZH","Urdorf (ZH)","Urdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
251,66.8,66.8,33.2,"Weiningen ZH","Weiningen (ZH)","Weiningen ZH","66,8 Prozent der Stimmbürgerinnen und Stimmbürger von Weiningen ZH haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
261,50,0,0,"Zürich ZH","Zurich (ZH)","Zurigo ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
292,61.7,61.7,38.3,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","Mit 61,7 Prozent Ja hat sich Stammheim für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
293,50,0,0,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
294,69.4,69.4,30.6,"Elgg ZH","Elgg (ZH)","Elgg ZH","Mit 69,4 Prozent Ja hat sich Elgg für die Änderung des Sozialhilfegeetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" ausgesprochen.",,
295,73,73,27,"Horgen ZH","Horgen (ZH)","Horgen ZH","73 Prozent der Stimmbürgerinnen und Stimmbürger von Horgen haben der Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" zugestimmt.",,
296,68.1,68.1,31.9,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","Illnau-Effretikon hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 68,1 Prozent angenommen.",,
297,50,0,0,"Bauma ZH","Bauma (ZH)","Bauma ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
298,68,68,32,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","Wiesendangen hat die Änderung des Sozialhilfegesetzes für eine ""klare rechtliche Grundlage für Sozialdetektive"" mit 68 Prozent angenommen.",,
