"","Comune","Sì all'iniziativa anti-burqa (2021)","Sì al divieto di costruzione di minareti (2009)","Scarto (in punti percentuali)"
"1","Uster ZH",0,53.8,-53.8
"2","Chavannes-près-Renens VD",0,51.9,-51.9
"3","Aigle VD",0,51.8,-51.8
"4","Montreux VD",0,47,-47
"5","Winterthur ZH",0,46.9,-46.9
"6","Rumendingen BE",38.5,80,-41.5
"7","Pully VD",0,39.9,-39.9
"8","Zurigo ZH",0,36.3,-36.3
"9","Castaneda GR",45.6,79.5,-33.9
"10","Willadingen BE",57.4,84.3,-26.9
"11","Conters im Prättigau GR",57.8,84.6,-26.8
"12","Randa VS",49.7,76,-26.3
"13","Schlatt TG",51.8,77.4,-25.6
"14","Seehof BE",70.6,96,-25.4
"15","Kilchberg BL",38.4,63.8,-25.4
"16","Därligen BE",43.7,68.7,-25
"17","Soazza GR",54.4,79.2,-24.8
"18","Muolen SG",49,73.8,-24.8
"19","Ferden VS",53,77.3,-24.3
"20","Gündlischwand BE",47.6,71.8,-24.2
"21","Epsach BE",57.3,81.3,-24
"22","St. Niklaus VS",52.9,76.6,-23.7
"23","Lostallo GR",45.9,69.5,-23.6
"24","Wagenhausen TG",49.5,72.8,-23.3
"25","Sutz-Lattrigen BE",49.1,72,-22.9
"26","Zermatt VS",46.6,69.3,-22.7
"27","Graben BE",63.4,86,-22.6
"28","Rümlingen BL",61.2,83.8,-22.6
"29","Sommeri TG",60.7,83.3,-22.6
"30","Wenslingen BL",54.4,76.8,-22.4
"31","Saxeten BE",57.7,80,-22.3
"32","Lengwil TG",50.7,72.9,-22.2
"33","Grächen VS",50.7,72.9,-22.2
"34","Avers GR",48.6,70.7,-22.1
"35","Gsteigwiler BE",42.3,64.1,-21.8
"36","Häggenschwil SG",53.9,75.6,-21.7
"37","Zihlschlacht-Sitterdorf TG",59.6,81.2,-21.6
"38","Böbikon AG",50.7,72.1,-21.4
"39","Mühlau AG",54.1,75.2,-21.1
"40","Riemenstalden SZ",57.1,78.1,-21
"41","Samnaun GR",51.7,72.5,-20.8
"42","Tobel-Tägerschen TG",59.2,80,-20.8
"43","Untereggen SG",45.3,66,-20.7
"44","Matten bei Interlaken BE",45.9,66.6,-20.7
"45","Egnach TG",53.8,74.3,-20.5
"46","Innertkirchen BE",59.8,80.2,-20.4
"47","Hemishofen SH",55.2,75.5,-20.3
"48","Hefenhofen TG",57.5,77.8,-20.3
"49","Unterseen BE",44.6,64.8,-20.2
"50","Vuarrens VD",38.3,58.4,-20.1
