"","Gemeinde","Nein in %"
"1","Bister VS",88.9
"2","Novalles VD",87.7
"3","Syens VD",85.7
"4","Prévondavaux FR",85.4
"5","Rothenbrunnen GR",84.5
"6","Tschappina GR",84.5
"7","La Praz VD",82.4
"8","Riemenstalden SZ",82.1
"9","Zwischbergen VS",81.8
"10","Bretzwil BL",81
"11","Les Enfers JU",80.6
"12","Corbeyrier VD",80.3
"13","Vorderthal SZ",80.2
"14","Dozwil TG",80.1
"15","Kilchberg BL",80
"16","Jaun FR",79.9
"17","Ferreyres VD",79.9
"18","Unteriberg SZ",79.8
"19","Moiry VD",79.8
"20","Premier VD",79.6
"21","Häfelfingen BL",79.4
"22","Pampigny VD",78.9
"23","Rongellen GR",78.3
"24","Vaux-sur-Morges VD",78.3
"25","Valeyres-sous-Ursins VD",78.3
"26","Berlingen TG",77.9
"27","Alpthal SZ",77.5
"28","Le Lieu VD",77.4
"29","Geltwil AG",77
"30","Croy VD",76.9
"31","Lauwil BL",76.7
"32","Hornussen AG",76.7
"33","Curtilles VD",76.7
"34","Uezwil AG",76.4
"35","Ballens VD",76.4
"36","Boulens VD",76.4
"37","Bussy-sur-Moudon VD",76.4
"38","Les Genevez JU",76.3
"39","Hemmiken BL",76
"40","Schmiedrued AG",75.9
"41","Provence VD",75.9
"42","Steinerberg SZ",75.8
"43","Arnex-sur-Orbe VD",75.7
"44","Zullwil SO",75.6
"45","Treytorrens (Payerne) VD",75.5
"46","Montfaucon JU",75.5
"47","Roggenburg BL",75.3
"48","Vinzel VD",75.3
"49","Kleinlützel SO",75.2
"50","Schlossrued AG",75.2
